C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_24_703.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_24_703.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_24_703.jpg,0,1,0,30.1898
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_24_771.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_24_771.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_24_771.jpg,0,1,0,30.19019
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_24_844.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_24_844.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_24_844.jpg,0,1,0,30.19027
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_24_915.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_24_915.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_24_915.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_24_988.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_24_988.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_24_988.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_060.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_060.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_060.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_128.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_128.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_128.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_197.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_197.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_197.jpg,-0.1,1,0,30.18769
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_266.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_266.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_266.jpg,-0.25,1,0,30.17478
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_338.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_338.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_338.jpg,0,1,0,30.18887
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_405.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_405.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_405.jpg,0,1,0,30.19003
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_474.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_474.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_474.jpg,0,1,0,30.19023
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_544.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_544.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_544.jpg,0,1,0,30.19028
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_614.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_614.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_614.jpg,0,1,0,30.19031
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_683.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_683.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_683.jpg,0,1,0,30.1904
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_755.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_755.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_755.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_824.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_824.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_824.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_891.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_891.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_891.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_25_965.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_25_965.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_25_965.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_033.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_033.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_033.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_107.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_107.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_107.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_179.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_179.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_179.jpg,0,1,0,30.19031
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_247.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_247.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_247.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_317.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_317.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_317.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_388.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_388.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_388.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_462.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_462.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_462.jpg,0,1,0,30.19031
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_536.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_536.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_536.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_604.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_604.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_604.jpg,0,1,0,30.19031
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_676.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_676.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_676.jpg,-0.2,1,0,30.17984
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_743.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_743.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_743.jpg,-0.35,1,0,30.16348
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_816.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_816.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_816.jpg,0,1,0,30.18949
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_886.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_886.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_886.jpg,0,1,0,30.18997
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_26_961.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_26_961.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_26_961.jpg,0,1,0,30.19022
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_032.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_032.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_032.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_103.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_103.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_103.jpg,0,1,0,30.19031
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_172.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_172.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_172.jpg,0,1,0,30.19028
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_242.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_242.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_242.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_313.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_313.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_313.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_382.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_382.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_382.jpg,0,1,0,30.19032
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_450.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_450.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_450.jpg,0,1,0,30.19031
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_524.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_524.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_524.jpg,0,1,0,30.19028
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_596.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_596.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_596.jpg,0,1,0,30.19032
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_669.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_669.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_669.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_736.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_736.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_736.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_811.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_811.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_811.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_882.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_882.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_882.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_27_950.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_27_950.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_27_950.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_025.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_025.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_025.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_095.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_095.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_095.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_168.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_168.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_168.jpg,0,1,0,30.19031
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_238.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_238.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_238.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_306.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_306.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_306.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_374.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_374.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_374.jpg,0,1,0,30.19028
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_445.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_445.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_445.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_513.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_513.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_513.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_583.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_583.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_583.jpg,-0.1,1,0,30.18769
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_651.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_651.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_651.jpg,-0.25,1,0,30.17479
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_720.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_720.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_720.jpg,0,1,0,30.18883
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_790.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_790.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_790.jpg,0,1,0,30.19002
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_866.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_866.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_866.jpg,0,1,0,30.19022
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_28_937.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_28_937.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_28_937.jpg,0,1,0,30.19028
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_29_003.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_29_003.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_29_003.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_29_076.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_29_076.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_29_076.jpg,0,1,0,30.19031
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_29_146.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_29_146.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_29_146.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_29_215.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_29_215.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_29_215.jpg,0,1,0,30.19031
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_29_284.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_29_284.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_29_284.jpg,0,1,0,30.19031
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_29_354.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_29_354.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_29_354.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_29_426.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_29_426.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_29_426.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_29_498.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_29_498.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_29_498.jpg,0,1,0,30.19027
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\center_2024_01_03_20_17_29_569.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\left_2024_01_03_20_17_29_569.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\IMG\right_2024_01_03_20_17_29_569.jpg,0,1,0,30.19032
